epoch,loss,lr,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
17,8.704278527552056e-06,0.00025,0.002305173741446601,0.2818238401280509,0.00033989999839104714,0.013788951478898526,1.6270553665161134
18,8.910607832149253e-06,0.00025,0.0023525090879864164,0.2880804884235064,0.0003441145964898169,0.014050761014223099,1.6700680351257324
19,8.569746616861569e-06,0.00025,0.0023330185007717874,0.29127221627367866,0.000391587934573181,0.014750415727496148,1.711780065536499
20,8.672390981599973e-06,0.00025,0.002330399923854404,0.2907259792221917,0.00033914530253969133,0.013931671753525735,1.6342328548431397
21,8.298745177651451e-06,0.00025,0.0022763537507918146,0.2855243643720945,0.00033688196947332473,0.013788333915174008,1.6230724935531615
22,8.673453193195099e-06,0.00025,0.002326786768933137,0.2867855083743731,0.0003399954194901511,0.013895933605730534,1.6427272753715516
23,8.412456185447404e-06,0.00025,0.0022947933086090617,0.29161161203516855,0.0003475808085640892,0.01418287741392851,1.6579395265579224
24,8.562864318668693e-06,0.00025,0.0023235982176330354,0.2906668308112356,0.000356701017357409,0.014158998720347881,1.6671026706695558
25,9.165678185783893e-06,0.00025,0.002397017920182811,0.2956184874243206,0.0003408798698801547,0.01386104715615511,1.6342960510253906
26,9.111590417180398e-06,0.00025,0.002404364477429125,0.2960534526904424,0.00034112982847727834,0.013889985665678978,1.6401397714614867
27,8.597021121608527e-06,0.00025,0.0023313301189078223,0.29355898194842867,0.00034549777838401496,0.014077761828899384,1.6759334125518799
28,8.319063936344012e-06,0.00025,0.0022793888822197914,0.2864095656077067,0.0003390874591423199,0.013763025417923928,1.6194854946136474
29,8.707192072809751e-06,0.00025,0.0023433048443661795,0.2920106239451302,0.0003378537533571944,0.01386428590118885,1.6271712923049926
30,7.818518865153439e-06,0.00025,0.0022091551340288587,0.278812446044551,0.00034127229359000923,0.0137998858243227,1.6284372644424439
31,8.753842687787659e-06,0.00025,0.002358116178876824,0.29439837675624425,0.0003412557317642495,0.013956597052514553,1.632175181388855
32,8.089764926504965e-06,0.00025,0.002246930322713322,0.27878331886397467,0.0003493133263546042,0.013983512364327908,1.6453549575805664
33,7.2994978376704645e-06,0.00025,0.0021423931237724092,0.2697911909619967,0.00033923547412268817,0.01379236340522766,1.6232994718551637
34,8.442010592514433e-06,0.00025,0.0023101096178094545,0.28187401663594774,0.00033737735298927874,0.013834847427904607,1.6281741542816162
35,7.3700577599487994e-06,0.00025,0.002135766596429878,0.26555202566252817,0.00033583277428988367,0.013779347866773605,1.6182398204803468
36,7.806291051363386e-06,0.00025,0.002213298035164674,0.2802250370979309,0.000342862568795681,0.01401893538236618,1.6350464153289794
37,8.100540704112467e-06,0.00025,0.0022531349344385994,0.28226711801687876,0.0003395843686303124,0.013754901379346847,1.621283465385437
38,9.531724173838382e-06,0.00025,0.002434379182755947,0.30235884469085267,0.0003399721706518903,0.013875149942934513,1.642645050048828
39,7.792846029941656e-06,0.00025,0.0022199179579814273,0.2758467127945688,0.0003390062153339386,0.013835757531225682,1.6288726301193237
40,8.206165156783148e-06,0.00025,0.0022642768248915673,0.27773502345879875,0.0003394289507996291,0.01389664027094841,1.627816834449768
41,8.253571277641134e-06,0.00025,0.00227866986559497,0.28587881441248786,0.0003398403356550261,0.013865843705832959,1.6326072721481324
42,7.974493618146678e-06,0.00025,0.0022528616173399818,0.2818873630695873,0.00033693218242842704,0.013840259857475758,1.6238848266601562
43,7.943205013260822e-06,0.00025,0.002231151713265313,0.28109886207183205,0.000338026785873808,0.01382830373197794,1.62366899394989
44,8.360471263889243e-06,0.00025,0.0022786318535606065,0.281426116294331,0.00034507815015967936,0.014012350924313069,1.6407747163772584
45,7.732341110365977e-06,0.00025,0.002210213715003596,0.2793084680835406,0.00033746948197949675,0.013856001138687134,1.6261679515838623
46,7.485684106591685e-06,0.00025,0.002167648264931308,0.26951174692312874,0.0003484269140753895,0.01420853714644909,1.7017733488082887
47,7.316887739206221e-06,0.00025,0.002145436806811227,0.2717987697786755,0.0003359305043704808,0.013749089270830154,1.6158920993804933
48,7.784797230265718e-06,0.00025,0.0021972560129231876,0.27360027703311707,0.0003392526628449559,0.013873918108642101,1.6319281306266784
49,7.480289483383887e-06,0.00025,0.0021774434786703853,0.2706456152598063,0.0003403720917413011,0.013854466177523136,1.6337277421951293
50,7.670641733865422e-06,0.00025,0.0021820787522527905,0.26730284358395473,0.0003446198913734406,0.013995023049414157,1.6632396755218506
51,5.659843891357418e-06,0.000125,0.001872253658870856,0.23521678700711993,0.0003374800058081746,0.013865789517760277,1.6282123355865479
52,5.410546245810919e-06,0.000125,0.001835065561036269,0.22517423436376782,0.00034293438715394587,0.013774424940347672,1.6171600046157837
53,5.038269967169779e-06,0.000125,0.0017733549260430866,0.22227173839012782,0.00033722731529269365,0.013765959814190865,1.6182123336791991
54,5.142914875351481e-06,0.000125,0.0017972088307142257,0.2272120574514071,0.0003367402261355892,0.013830838024616241,1.6212727127075195
55,5.122512266502276e-06,0.000125,0.0017830568345056639,0.22038017594152026,0.0003359585569705814,0.013798340164124966,1.6204612712860107
56,5.1952641824755115e-06,0.000125,0.0018040998718804784,0.22501835523049038,0.00033558243385050447,0.013775871634483338,1.6163745813369752
57,5.274187959963051e-06,0.000125,0.0018160701303018465,0.22764688697788452,0.0003383643220877275,0.013730567671358586,1.6137348861694336
58,5.049667642904549e-06,0.000125,0.0017700344431731436,0.22323655645052592,0.0003357741046929732,0.013762259170413018,1.6169965734481813
59,5.271356769955875e-06,0.000125,0.0018099100954002804,0.22371491010983785,0.00033991913101635873,0.013909335903823376,1.6271352167129516
60,4.965810428277311e-06,0.000125,0.0017578052994277741,0.2194943096637726,0.00033640461752656845,0.013765270985662938,1.6177776803970336
61,4.893437223826267e-06,0.000125,0.0017583730270465214,0.21787893512513903,0.0003360547296470031,0.013776783488690852,1.6194645318984986
62,4.977065125634302e-06,0.000125,0.0017630963971217474,0.2245343007180426,0.00033680210157763213,0.013743475966155529,1.6160939254760742
63,5.182146652613382e-06,0.000125,0.001789411302242014,0.2219611520866553,0.00034009033301845193,0.013881374068558217,1.6415894393920898
64,4.728452432977469e-06,0.000125,0.001726348142657015,0.22347477371162838,0.00033626498188823464,0.013800393238663673,1.618790587425232
65,4.709234962572534e-06,0.000125,0.0017102929568952984,0.21407381683588028,0.0003367734713247046,0.013814540289342403,1.6211738290786744
66,4.903418819973619e-06,0.000125,0.001747689242164294,0.22063976763354406,0.000339309946866706,0.013924557887017727,1.6280321540832519
67,5.167057633722531e-06,0.000125,0.0017869756519794465,0.22338432830572127,0.0003420328382635489,0.01380076862871647,1.620120777130127
68,4.935920034919642e-06,0.000125,0.0017588271987107064,0.22205026540491316,0.000336966490955092,0.013795583836734295,1.6192954425811767
69,4.844965739519264e-06,0.000125,0.001743669581082132,0.22123706788486905,0.0003416914473054931,0.014032665997743606,1.6534646453857422
70,5.0527152703176e-06,0.000125,0.001779801635278596,0.22346386132306523,0.0003369225854985416,0.013819681502878666,1.6244632959365846
71,4.644441610808927e-06,0.000125,0.0017029459012879266,0.21444785308175618,0.00033943905995693056,0.01390033046156168,1.627614296913147
72,5.163939524865984e-06,0.000125,0.0018039902680450017,0.22927721976240475,0.0003365447336109355,0.013781242921948433,1.6195122928619385
73,5.161520444744383e-06,0.000125,0.0017822589518295393,0.22096346834633085,0.000338499438483268,0.013899608083069325,1.6336167860031128
74,4.78951332651276e-06,0.000125,0.0017368298926287227,0.22092568091551462,0.00034397346817422657,0.01386537355929613,1.6427021446228027
75,4.8449127380081334e-06,0.000125,0.001751874505645699,0.2236999093559053,0.0003412702976493165,0.013993757128715515,1.6385974264144898
76,4.950213955200727e-06,0.000125,0.0017742415418227513,0.22289464565118153,0.0003376278023933992,0.013830295741558075,1.6247320680618287
77,4.810655763220792e-06,0.000125,0.0017296856451365682,0.21981265366739697,0.00034005006356164813,0.0138235604763031,1.6262873420715331
78,4.692390768822305e-06,0.000125,0.0017174615669581625,0.22047835571898355,0.00033704645792022347,0.013764166884124279,1.6170794610977173
79,4.44545735525834e-06,0.000125,0.0016736863512131902,0.21230112790399128,0.0003377581164240837,0.01377322432398796,1.6211459770202636
80,4.638065687837904e-06,0.000125,0.0016987093927131759,0.21726298933558993,0.00033654113416559995,0.013780730776488781,1.6185987100601196
81,4.899222664638122e-06,0.000125,0.0017549475274152226,0.22219197371933194,0.0003388256682083011,0.013891448356211186,1.6368543357849121
82,4.806417831079873e-06,0.000125,0.0017343133083648151,0.21570977959367965,0.000337080326047726,0.013829273253679275,1.6234451732635498
83,4.730615539402707e-06,0.000125,0.0017188846468925475,0.21375175167454613,0.00033871940127573906,0.013854471892118454,1.6310423517227173
84,4.786516073383811e-06,0.000125,0.0017265731386012502,0.21694852270682652,0.00033724209398496897,0.013775268197059631,1.6188700065612793
85,4.802662606279126e-06,0.000125,0.00174125105722083,0.21680782830715178,0.0003421872480539605,0.013791840836405753,1.6206813144683838
86,4.206754114622729e-06,0.000125,0.0016158857668439547,0.2004727520280414,0.00033858706627506763,0.013881117716431617,1.6267731561660768
87,4.795528522461407e-06,0.000125,0.001735430686838097,0.21574078792995877,0.00034324758884031324,0.01390182451158762,1.6361802005767823
88,4.449816342331461e-06,0.000125,0.0016674356088042259,0.2115831798447503,0.0003470585329923779,0.014085737593472003,1.6399769315719603
89,4.9055198598277155e-06,0.000125,0.0017470558509230614,0.2191059890985489,0.0003396247774362564,0.013798100776970386,1.619735878944397
90,4.435192175656589e-06,0.000125,0.0016752280261781482,0.21124438200394313,0.0003450124349910766,0.014041050724685191,1.6472222604751587
91,4.887947227669227e-06,0.000125,0.0017499913358026082,0.2198104260497623,0.00033718710672110317,0.013786320470273495,1.6186638193130494
92,4.639435832157485e-06,0.000125,0.001711010223461522,0.21594409054848882,0.00033733802055940033,0.013809816047549248,1.621073218345642
93,4.182583076625532e-06,0.000125,0.0016209474495715566,0.20379302219218678,0.0003396506754215807,0.01393167643994093,1.6434221420288087
94,4.674763788494197e-06,0.000125,0.001714663022922145,0.2192643713288837,0.0003396237441338599,0.013886762969195842,1.6318235082626342
95,4.654731758970835e-06,0.000125,0.001707744954360856,0.21771367084980012,0.00033823358302470296,0.01388525253534317,1.6308417797088623
96,4.682760473770031e-06,0.000125,0.0017215052652690146,0.22044302299949858,0.0003368917632615194,0.013786789663136005,1.619138303756714
97,4.507370886156221e-06,0.000125,0.0016781494915485383,0.2104417824215359,0.0003386718574911356,0.013871013253927231,1.6301689195632934
98,4.639225622668164e-06,0.000125,0.0017093251306149694,0.2144959776931339,0.00034288462833501396,0.01399750228971243,1.6555098085403441
99,4.565655367059662e-06,0.000125,0.0017047332011991077,0.21693862151437335,0.0003432149839354679,0.013906248219311237,1.6497913408279419
100,4.314738135538695e-06,0.000125,0.0016475696596834394,0.20738761760128868,0.0003370777708478272,0.013802415698766708,1.6211662654876708
101,4.05412954660278e-06,1e-04,0.001594120815396309,0.20579839008384282,0.0003420957057969645,0.013950513511896133,1.645579581260681
102,4.129549898329464e-06,1e-04,0.0016056581056780284,0.20315827372339038,0.0003395853240508586,0.013833000272512436,1.6264370336532592
103,3.892580014684831e-06,1e-04,0.0015622664474778706,0.19694193919830852,0.0003401737853419036,0.013779015429317951,1.6216518507003783
104,3.9149767455152565e-06,1e-04,0.0015666653025481435,0.1985172521935569,0.0003390938004013151,0.013907737441360951,1.6283770942687987
105,3.987758906583218e-06,1e-04,0.0015766097547279465,0.1980009654826588,0.0003399255465483293,0.013945678450167179,1.6429242477416992
106,4.2206587410318106e-06,1e-04,0.0016294261871112718,0.205948622836007,0.0003410646766424179,0.01397212877124548,1.6338972492218018
107,3.930839965227682e-06,1e-04,0.0015711452431148953,0.19965551468398837,0.000340210025315173,0.013952893353998661,1.638096815109253
108,4.067827723398902e-06,1e-04,0.001603992685675621,0.20408049617873297,0.0003402218666160479,0.013956310980021954,1.6445551443099975
109,3.900351067133872e-06,1e-04,0.0015700719497270055,0.19871640708380275,0.000340264669735916,0.013920016705989838,1.6320304155349732
110,3.906934016943827e-06,1e-04,0.0015564836007025506,0.19711286373933157,0.00033938692056108266,0.013912673398852349,1.6290471754074096
111,4.206202172301548e-06,1e-04,0.001632616868449582,0.20444120376639896,0.0003400396095821634,0.013791530273854732,1.6210179872512818
112,4.037354287927681e-06,1e-04,0.00158423380057017,0.1988401234149933,0.00033864085539244115,0.013870214320719242,1.6259365119934082
113,3.932552393482385e-06,1e-04,0.001574255318277412,0.19912019958098728,0.00033797631645575166,0.013815454706549645,1.6222208395004272
114,3.987258595417289e-06,1e-04,0.0015742753446102143,0.20165335546599494,0.00034138716477900746,0.013792937994003296,1.618881187915802
115,3.738359116975213e-06,1e-04,0.001527787091003524,0.19341244854860837,0.0003388315704651177,0.013786479614675044,1.6203691616058349
116,3.804631923938157e-06,1e-04,0.0015481739035911031,0.19193744603792826,0.00034005187964066864,0.01397150408476591,1.6445444993972778
117,4.015817448210631e-06,1e-04,0.001576173693769508,0.19460498434967466,0.0003386972288135439,0.013853120163083077,1.6263146524429322
118,4.014315648115977e-06,1e-04,0.001593273126416736,0.20433913642830318,0.00034101416496559977,0.01380411022901535,1.6203603143692016
119,3.7445174957358378e-06,1e-04,0.0015282446071505547,0.19044961323009596,0.0003390248317737132,0.013879109933972358,1.6274040861129762
120,3.98138011274164e-06,1e-04,0.0015825006581015057,0.20285694846842023,0.0003418781056534499,0.014006209954619408,1.641271999359131
121,3.981530270215848e-06,1e-04,0.001585194503267606,0.1992256184750133,0.0003387871915474534,0.0138821804150939,1.6322043561935424
122,3.819669154432227e-06,1e-04,0.0015510198076566061,0.1922017819583416,0.0003405488048447296,0.01391844093054533,1.629627408027649
123,3.78601218264723e-06,1e-04,0.0015410747619138824,0.19408782945076625,0.0003381011460442096,0.0137995236068964,1.620737663269043
124,3.9259933655557685e-06,1e-04,0.0015685629091329045,0.19488704740338855,0.00033890107390470805,0.013829746149480343,1.6247185277938843
125,4.1074978876167735e-06,1e-04,0.001604737843076388,0.20634085975752936,0.0003381614068057388,0.013794896453619003,1.6211205711364747
126,3.695355866410763e-06,1e-04,0.0015187083267503316,0.18949460115366512,0.00033839543024078014,0.013853785671293736,1.628073914527893
127,3.5829245175844133e-06,1e-04,0.0015036325363649262,0.189766922182507,0.0003381902986438945,0.013816843591630459,1.6232554740905762
128,3.974034431394102e-06,1e-04,0.001580172664589352,0.19855940172076225,0.00033990255603566765,0.013881968289613723,1.6300317831039428
129,3.9711585562448215e-06,1e-04,0.001586345343126191,0.20610722561015024,0.00034395146172028034,0.013824705503880978,1.6224166679382324
130,3.564356745401811e-06,1e-04,0.0015024038387669457,0.19408484552635086,0.0003386553986929357,0.013884275659918784,1.6291083955764771
131,3.730725821292759e-06,1e-04,0.001522223932047685,0.18838815369208653,0.000340536073432304,0.01396225844323635,1.634636673927307
132,3.810106675145006e-06,1e-04,0.0015476659768157534,0.19802730413940217,0.00033913522225338964,0.013875522315502167,1.6325272693634034
133,3.969571033495514e-06,1e-04,0.0015801948499348428,0.19716117449270354,0.00033956644881982356,0.013796837851405144,1.6207633800506591
134,3.872308861142907e-06,1e-04,0.0015677668733729256,0.19934129940138923,0.0003394445483572781,0.013852541968226433,1.6323315801620484
135,3.898897690204547e-06,1e-04,0.0015673894335826238,0.20131850537988874,0.00034007429063785823,0.013943031944334506,1.6388973398208617
136,3.647613812922322e-06,1e-04,0.0015175175625416967,0.19265809973080952,0.00033960060100071134,0.013911595910787583,1.6287897081375122
137,3.639798990586011e-06,1e-04,0.0015299693238404063,0.19406563202208943,0.0003388941842131317,0.013812030777335166,1.6223761711120606
138,4.024091781022637e-06,1e-04,0.001590769838127825,0.20081215058432686,0.0003377448762767017,0.013814342625439168,1.6224158010482788
139,3.640544203613495e-06,1e-04,0.0015114443285597695,0.18946101188659667,0.0003381824047537521,0.013819858312606811,1.623724232673645
140,3.830550136449852e-06,1e-04,0.0015517856222059991,0.1937401855091254,0.0003378560971468687,0.013824788548052311,1.6235074090957642
141,3.5917086899088544e-06,1e-04,0.0015061447860466109,0.19186643015676075,0.00033997635811101645,0.013824000753462315,1.6246354293823242
142,3.77303143709974e-06,1e-04,0.001540571620894803,0.1955585782792833,0.00034236466360744087,0.013972799561917782,1.6446677742004394
143,3.5769946484328506e-06,1e-04,0.0014978436463409,0.1917169489496284,0.00033947449864353985,0.013854119062423707,1.6303014316558837
144,3.723588223642259e-06,1e-04,0.0015258950889110565,0.19163223218255573,0.00034268224646802993,0.014000712230801583,1.635472578048706
145,3.567319262048032e-06,1e-04,0.0015008404470152326,0.19181117817428378,0.0003401716728694737,0.01391093773394823,1.6344540100097655
146,3.6738077918572446e-06,1e-04,0.0015165137814150916,0.19223389636807972,0.00033959312143269925,0.013896542467176915,1.6300242710113526
147,3.6245689367307124e-06,1e-04,0.00151506284210417,0.19485454783174727,0.0003401703741401434,0.013881186172366142,1.6348431253433227
148,3.7406435043926142e-06,1e-04,0.0015378983666499456,0.1976762365632587,0.00034042480797506866,0.013792555756866932,1.619191855430603
149,3.6738821647254047e-06,1e-04,0.0015181882149643369,0.1938345747590065,0.0003410127164097503,0.013823594652116298,1.6235846319198608
150,3.6992422067719923e-06,1e-04,0.001511321645643976,0.19110582526193726,0.00034054714313242585,0.013958879232406617,1.6354376516342164
151,3.5983150788625707e-06,1e-04,0.0015088129937648772,0.1919233105778694,0.00033901747642084955,0.013900254286825658,1.629746799468994
152,3.7220592276601867e-06,1e-04,0.0015217131334874364,0.19057317234079044,0.0003408883331576362,0.013912553876638412,1.6381215896606445
153,3.6976132370859383e-06,1e-04,0.0015148515494333374,0.19185574391153123,0.0003378998979460448,0.013822644613683224,1.6227934036254883
154,3.5419069955272183e-06,1e-04,0.0014861164374483956,0.18425998885764017,0.00033818232954945415,0.013868512421846389,1.62614848613739
155,3.4075223376627643e-06,1e-04,0.001467909241716067,0.18660134097602632,0.00033904406253714114,0.013786702886223794,1.6198598380088807
156,3.5758196984513943e-06,1e-04,0.0014987759697768423,0.19134398004743788,0.0003386160372756422,0.013825730115175247,1.6242655229568481
157,3.5404154588276367e-06,1e-04,0.0014907572484678692,0.191489938835303,0.0003386790279764682,0.013876517482101917,1.6299589252471924
158,3.6748318211973837e-06,1e-04,0.0015145109833942518,0.18983027756876417,0.00034195738774724305,0.013806409396231175,1.6243269371986389
159,3.525536390750656e-06,1e-04,0.001496879518032074,0.19174412120713127,0.000340661040158011,0.01395069944858551,1.645347451210022
160,3.6760437196284734e-06,1e-04,0.0015213264971971512,0.19288198388285108,0.0003381952070631087,0.013814779706299305,1.622365725517273
161,3.7141788146628744e-06,1e-04,0.001519359566271305,0.19009831620256107,0.0003399769751122221,0.013801667772233486,1.621995029449463
162,3.5218155689007188e-06,1e-04,0.0014891929303606352,0.18901318574282858,0.00033984774944838134,0.013897872798144818,1.6300837564468384
163,3.4114029080885505e-06,1e-04,0.0014565042654673258,0.18294571292731496,0.0003388233926380053,0.013857437402009964,1.629332151412964
164,3.518199220454537e-06,1e-04,0.0014857495716876453,0.18727245893412167,0.0003388077161507681,0.013871659591794015,1.6275042810440064
165,3.624105189702378e-06,1e-04,0.001510537028312683,0.1894853070444531,0.0003384811772266403,0.013807002082467079,1.6218102650642394
166,3.6163869746259376e-06,1e-04,0.001507222064667278,0.18928072738316323,0.00033852723240852356,0.013828206554055214,1.62478493309021
167,3.4642273773847087e-06,1e-04,0.0014732447647386128,0.1859423599772983,0.00034289441420696674,0.013980933032929898,1.6370650787353516
168,3.6653181921085183e-06,1e-04,0.001516885567870405,0.19085842403438355,0.0003381768813123927,0.01383140903711319,1.6240291843414307
169,3.547349747299854e-06,1e-04,0.0014919842291209434,0.19064570899804434,0.00033743353933095933,0.013824344962835312,1.6232701425552367
170,3.534937693075335e-06,1e-04,0.0014947733696964052,0.1902213494181633,0.0003397156281862408,0.0139035255163908,1.6296657762527467
171,3.7035293304749454e-06,1e-04,0.0015251981359389094,0.19041229863630402,0.0003401462964247912,0.01380625632405281,1.6225196266174315
172,3.5902532036844707e-06,1e-04,0.001508890714082453,0.19269158475266562,0.0003391325038392097,0.013818360969424247,1.6258655400276185
173,3.406557700474069e-06,1e-04,0.0014711566732989417,0.18676077469852237,0.00033857571159023794,0.013856715656816959,1.626190276145935
174,3.6088421921047282e-06,1e-04,0.0014984149626559682,0.1887308864262369,0.0003394514977699146,0.013902040682733059,1.630376877784729
175,3.5433951304892413e-06,1e-04,0.0014935191836622026,0.19110132965776655,0.0003397753924364224,0.0138786838427186,1.6306365509033203
176,3.630756659605241e-06,1e-04,0.0015014164720972378,0.1858070863849587,0.00034187645930796863,0.013947530061006547,1.6344546699523925
177,3.536320889704964e-06,1e-04,0.001494492941432529,0.18905850619077683,0.0003432055755984038,0.01385343348234892,1.627080159187317
178,3.4866070882091863e-06,1e-04,0.001477798405620787,0.18758680441644457,0.0003425272189779207,0.013939884215593338,1.6443526210784911
179,3.60601971907373e-06,1e-04,0.0014968061910735236,0.1879003349608845,0.0003380958326160908,0.013844251550734044,1.625370080947876
180,3.348206928295541e-06,1e-04,0.0014536038811008135,0.1863783370587561,0.0003384615742834285,0.013837874844670296,1.6249902658462525
181,3.5444219985897186e-06,1e-04,0.0014978532998098266,0.191033589998881,0.0003417816536966711,0.013816690221428871,1.6243721098899842
182,3.3957993633874948e-06,1e-04,0.0014676978935798009,0.18361264252000384,0.0003390298809390515,0.013852536834776401,1.6255207767486572
183,3.7350160417999077e-06,1e-04,0.0015319595262408257,0.1943823852042357,0.00034033339691814035,0.013852300249040127,1.6284476318359375
184,3.405324122064081e-06,1e-04,0.00146400249004364,0.18778447806172902,0.00033938791474793107,0.013817089833319187,1.622743432044983
185,3.432060635683835e-06,1e-04,0.0014625867348578242,0.18406533624728522,0.0003384927292354405,0.013861337013542653,1.62566489982605
186,3.4064439048506757e-06,1e-04,0.0014585426284207238,0.18307537670267954,0.00033944364229682834,0.013808685287833213,1.6244787712097168
187,3.350753163987166e-06,1e-04,0.0014470224173532592,0.18006587178177302,0.00033962657279334963,0.01389658558368683,1.631127339363098
188,3.3221063008063033e-06,1e-04,0.0014399658855464724,0.18343017697996564,0.0003388654213631526,0.013835738480091096,1.6247487382888794
189,3.3295540800584907e-06,1e-04,0.0014440519892507128,0.1805313859813743,0.000338739279191941,0.01384483203291893,1.6263303685188293
190,3.509526221680264e-06,1e-04,0.001492373761203554,0.18995838981866836,0.0003414561426034197,0.013952581197023391,1.6335470972061157
191,3.539099156316499e-06,1e-04,0.0014888243153691292,0.18769516717063056,0.00034047931851819156,0.013856993786990643,1.6344413504600526
192,3.471018457831734e-06,1e-04,0.001482412046028508,0.18641070108943517,0.00033860257535707207,0.013823614805936814,1.623897654056549
193,3.459959672985254e-06,1e-04,0.0014743428031603494,0.18578937885496352,0.00034002506791148333,0.013815466403961182,1.6230863862037659
194,3.3370953839645758e-06,1e-04,0.001445637342830499,0.18178505926993158,0.0003396620120620355,0.013921318866312505,1.6358442010879517
195,3.299840779694326e-06,1e-04,0.0014350875202152464,0.17968350644244088,0.0003392534438753501,0.013810716941952706,1.6230438799858093
196,3.0420896808765164e-06,1e-04,0.0013887752145528792,0.17703590791755253,0.00033963378239423034,0.013891088463366032,1.6321380290985108
197,3.1956301398723653e-06,1e-04,0.001415231773422824,0.18233793456686867,0.000339086736086756,0.013865275159478187,1.6264642562866212
198,3.62764945958184e-06,1e-04,0.001504194636311796,0.18934775076972113,0.0003386475306469947,0.0138257851973176,1.6243388767242433
199,3.2234379214817938e-06,1e-04,0.0014230794418189261,0.17806995644172033,0.00033964602439664305,0.013893598340451717,1.630733283996582
0,3.4981150770363457e-06,1e-04,0.0014851572646035088,0.19184864760438602,0.00034119973552878944,0.0138160595074296,1.6227382154464722
1,3.6478482257330646e-06,1e-04,0.0015110372263524268,0.19134617836607828,0.0003382859573466703,0.013819529354572296,1.6230841693878173
2,3.2311363858954994e-06,1e-04,0.0014244813778334193,0.17897089816795456,0.00034168334223795685,0.013912297829985619,1.6373108797073364
3,3.2404327805832307e-06,1e-04,0.001425082346631421,0.1803609036339654,0.0003386666604783386,0.013819134429097175,1.6245381565093995
4,3.3686256792356695e-06,1e-04,0.0014558492518133587,0.18794947989119423,0.00033997789036948234,0.013833490826189518,1.6257811298370362
5,3.3084475932254362e-06,1e-04,0.0014420513932903607,0.18288334934579,0.0003402378058526665,0.013932673715054989,1.6345485887527467
6,3.226132447278158e-06,1e-04,0.0014256791116462814,0.1822700917455885,0.0003419590126723051,0.013819966413080692,1.6234764709472655
7,3.3449686416891687e-06,1e-04,0.0014453656731380357,0.18130930554866792,0.0003388263375964016,0.013838530763983727,1.6254248046875
8,3.5098716664379025e-06,1e-04,0.0014826079532504082,0.18821515353189575,0.0003405662522418424,0.013952513307332992,1.6352145223617554
9,3.3428543428170895e-06,1e-04,0.0014482115200824207,0.1832650004559093,0.00033909953595139084,0.013827488601207734,1.6261086559295654
10,3.2624973528325227e-06,1e-04,0.0014350409441524082,0.18154701933264733,0.00033928151009604335,0.013804769642651081,1.6231000833511353
11,3.468053400259426e-06,1e-04,0.0014758141338825227,0.18913206846846475,0.00033986074139829724,0.013919777140021324,1.6321854362487793
12,3.1940033528978042e-06,1e-04,0.0014249963917666011,0.18038301729824807,0.00033930210024118426,0.013846199110150337,1.6266696577072144
13,3.3402304658365108e-06,1e-04,0.0014515757668349478,0.1846462575097879,0.0003403566658962518,0.013902322910726071,1.637182360649109
14,3.1683770586015374e-06,1e-04,0.0014198213443160058,0.18088383812705675,0.00034021053300239143,0.013911025360226632,1.6308621864318849
15,3.3185788748192457e-06,1e-04,0.0014394855375091235,0.182803715036975,0.000338984849746339,0.013833477556705475,1.6260429792404174
16,3.262733270124348e-06,1e-04,0.0014249758770068486,0.17706372161706288,0.00033953526988625524,0.013844616197049619,1.628303623199463
17,3.197940106146133e-06,1e-04,0.0014196604490280152,0.1817221794757578,0.0003412790499860421,0.013924856297671795,1.6320405073165893
18,3.1169920689282863e-06,1e-04,0.0013886440470814705,0.17501316530836952,0.00034137504466343673,0.0139673540443182,1.6404767389297485
19,3.2753516868271818e-06,1e-04,0.0014353351551625463,0.18340533389316666,0.00034201242635026574,0.01391002007573843,1.6380036029815674
20,3.36544874762189e-06,1e-04,0.00145868887917863,0.18563154131836362,0.00034475871140602976,0.014090462192893028,1.6677106733322145
21,3.1829094427343486e-06,1e-04,0.0014192005528344048,0.18040785190794204,0.000338995614903979,0.013817181006073952,1.623358675956726
22,3.1170392376477844e-06,1e-04,0.0013962596754233043,0.17821126837862863,0.00033971848175860943,0.013807645455002784,1.6224506998062134
23,3.2482036288254473e-06,1e-04,0.0014334709950619274,0.1829869671728876,0.00033856652630493046,0.013842791803181171,1.6254872093200683
24,3.163659770355783e-06,1e-04,0.0014034300140208667,0.17610307773947717,0.00034013336966745556,0.0139052325040102,1.6344072179794311
25,3.0732568234776004e-06,1e-04,0.0013850220044453938,0.1740208582546976,0.000339726782636717,0.013829258292913437,1.6247255249023438
26,2.9812301417122297e-06,1e-04,0.0013671799095140564,0.17243045103549956,0.00034009058901574463,0.013899208977818489,1.6290544815063477
27,3.1583925017962935e-06,1e-04,0.0014049934711721208,0.17799343063433964,0.0003403863386483863,0.013895027995109558,1.6322453660964966
28,3.071579943732811e-06,1e-04,0.001392566055059433,0.1770962929526965,0.00033947350061498585,0.013879418909549713,1.628377603530884
29,3.1431578239436123e-06,1e-04,0.0014064403424660366,0.17939429967270956,0.0003424483275739476,0.013847244948148728,1.6274152984619141
30,3.094914577407811e-06,1e-04,0.0013977948079506555,0.18005324199464587,0.00034124745114240797,0.01396618664264679,1.6418902435302734
31,3.2176671038794463e-06,1e-04,0.0014265930751959483,0.17928066856331296,0.0003416103901108727,0.013966392181813716,1.6348923940658568
