epoch,loss,lr,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
119,9.530396755238784e-06,0.00025,0.0024307425060757885,0.29894726167343283,0.00034008307809320587,0.013782867431640625,1.6485504837036133
120,9.46870251431796e-06,0.00025,0.0024080519731397984,0.2962457150397477,0.0003361603687517345,0.013810351212819417,1.6533301900227864
121,9.970944073319077e-06,0.00025,0.0024739764089937565,0.30215351755530745,0.0003405981729738414,0.013859166060884793,1.664329218228658
122,9.135296215592663e-06,0.00025,0.002365502909377769,0.2917222309730671,0.00034307540759133794,0.013923607279857,1.6840522940953573
123,9.568680356029222e-06,0.00025,0.0024175724149854095,0.29963284635543824,0.0003352747367074092,0.013798628807067871,1.6514229415257773
124,9.662644926653162e-06,0.00025,0.0024325875987609227,0.29989730475125487,0.0003375981980158637,0.013815861205259959,1.663247469584147
125,1.0237287200315795e-05,0.00025,0.0024917041190244535,0.29849151168046173,0.0003377295515189568,0.013922959054509798,1.675483022371928
126,9.292671601913214e-06,0.00025,0.002382172416205759,0.29038875338324793,0.0003416216527111828,0.013848963151375453,1.6721416308085124
127,9.263840133051551e-06,0.00025,0.0023899877523934398,0.2971601272115001,0.00033412723902923367,0.013755123406648636,1.6465136785507202
128,9.41279184748796e-06,0.00025,0.0024077617592281764,0.29660854244673696,0.0003443225582595915,0.014150381530324618,1.70958793703715
129,8.91313547247221e-06,0.00025,0.002334252346445013,0.28479737797048355,0.00034256667426476873,0.01399242623647054,1.6653202549616495
130,9.495999278779318e-06,0.00025,0.002422250551757989,0.2999912074980912,0.00033675098426950474,0.013852817848324775,1.6548928696314493
131,9.374570976905051e-06,0.00025,0.002403239737506266,0.29368835997581483,0.00033614905659730236,0.013797123620907466,1.65097269821167
132,9.155585550750536e-06,0.00025,0.002370906642741627,0.29300856870633585,0.00034555100626312195,0.013926681011915206,1.6840357945760092
133,9.527913098618565e-06,0.00025,0.0024089703030056426,0.29134983279969956,0.0003378228550621619,0.013756711214780807,1.6481673644383747
134,8.757759761835957e-06,0.00025,0.0023190859180909616,0.28339266159799364,0.00033925092918798326,0.013826856002211571,1.6653133239746094
135,9.173449455138999e-06,0.00025,0.002372607273084146,0.2916926592014454,0.0003373905457556248,0.013888412440816561,1.6644086879094442
136,9.262925190813366e-06,0.00025,0.0023776559018426472,0.293957112815645,0.0003489317016210407,0.013881122191747029,1.6559093770980835
137,9.289084447825896e-06,0.00025,0.002391718531648318,0.29568078759864524,0.00033891460477995377,0.01388972936073939,1.6692925039927164
138,9.322909451266579e-06,0.00025,0.002381526775382183,0.29319085085392,0.0003392971170445283,0.013954869548479716,1.670521022796631
139,9.066683689390494e-06,0.00025,0.002352981844985927,0.28601640927791594,0.00033838093862868844,0.013886896833777428,1.6669903268814088
140,8.84787807768185e-06,0.00025,0.0023299635483158957,0.28717345689844204,0.00033788623024399083,0.013821453909079235,1.6581177434921264
141,9.093400366812905e-06,0.00025,0.0023662153206489706,0.29184279080673503,0.00034860418496342996,0.014154439280430475,1.7170412543614706
142,9.107310618909887e-06,0.00025,0.0023656429836043606,0.2905416609711117,0.0003377599307956795,0.013893335277835529,1.6672220923105876
143,8.922207311048557e-06,0.00025,0.002336158533891042,0.2863257459313781,0.0003377292415437599,0.01381203640003999,1.655577532450358
144,8.40685814101663e-06,0.00025,0.002272104932754128,0.28174294341493533,0.00033937495520027975,0.013948741515477498,1.6729342632293702
145,8.790364476024276e-06,0.00025,0.0023093479772408805,0.28108274203759653,0.00033762062348735827,0.013769594450791676,1.649532000541687
146,9.1712096498129e-06,0.00025,0.0023663101891676585,0.2917219017125942,0.00033975752691427864,0.013873335550228755,1.6693507868448894
147,9.048005947180274e-06,0.00025,0.002353333063699581,0.2900067043745959,0.00033597939011330405,0.013779873758554459,1.6499775212605794
148,8.845819503996473e-06,0.00025,0.002321070413898539,0.2835806078248554,0.0003460830511370053,0.014067369699478149,1.700327278137207
149,8.530623202103824e-06,0.00025,0.0022836137877570257,0.27988699982342896,0.0003504525499107937,0.014152856101592382,1.714101089477539
150,8.86020454587803e-06,0.00025,0.0023153029453975185,0.28154042369789545,0.00033562564834331473,0.01375713003675143,1.6472828470865886
151,7.109438165436451e-06,0.000125,0.002085728559781004,0.2570981437100304,0.00033573446593557796,0.013783307487765947,1.6521229311625163
152,6.737446645813718e-06,0.000125,0.002040799151968073,0.25445890856672215,0.00033908381103537976,0.013816194072365761,1.655454534848531
153,6.410612498257251e-06,0.000125,0.0019850763115617964,0.24573041881455315,0.000335948824028795,0.013796408598621687,1.6533447751998902
154,6.654866155359842e-06,0.000125,0.002012785303923819,0.2487286956663485,0.0003350901558684806,0.013750199506680171,1.6472902460098267
155,6.57504069904799e-06,0.000125,0.0020085940951550447,0.2501954607301288,0.00035017124415996176,0.014157771627108255,1.7153797658284504
156,6.680362532211735e-06,0.000125,0.0020238283811895934,0.25231546392264187,0.0003351826729873816,0.013806974316636722,1.654786784172058
157,6.636011777589845e-06,0.000125,0.0020170319715031872,0.25002038829414935,0.0003377720959639798,0.013782634407281875,1.6510777629216513
158,6.385599465796043e-06,0.000125,0.0019775079913713313,0.2451846362264068,0.00033759490703232586,0.013778562739491462,1.6544484427769979
159,6.938500009777339e-06,0.000125,0.0020625543528132967,0.25572410742441815,0.00033590856730006635,0.013758503859241803,1.651025852839152
160,6.520978756237094e-06,0.000125,0.0020092956512062637,0.24669183039002948,0.00033782117231749,0.013884081348776818,1.6599413188298544
161,6.458501514282909e-06,0.000125,0.001986889555498406,0.24437619148801873,0.00033609878659869233,0.013785435949762663,1.6511264912287393
162,6.342449400613582e-06,0.000125,0.001984756860468123,0.24705583785639867,0.000339508047249789,0.01387787908812364,1.6671749658584594
163,6.3712973536624945e-06,0.000125,0.0019752958786708338,0.24522055245328833,0.00033670086056614916,0.013804397230346998,1.6532105706532796
164,6.463030351133731e-06,0.000125,0.001999992627788473,0.24891609117719862,0.0003367405707637469,0.013793185139695803,1.6530774148305256
165,6.418054862479039e-06,0.000125,0.0019832423202417516,0.24769752006177548,0.0003412340205783645,0.013799768984317779,1.6509627946217855
166,6.3613589690484565e-06,0.000125,0.001973687365099236,0.24399219431259014,0.00033720498501012725,0.013806474988659223,1.6565920225779216
167,6.310907470766257e-06,0.000125,0.0019691261847813923,0.24044783027525302,0.00033673202634478607,0.013808138335744539,1.6545865891774496
168,6.41114268819365e-06,0.000125,0.0019839876901220394,0.2471624444546523,0.0003413001501467079,0.013807452539602916,1.651677272160848
169,6.169911579591927e-06,0.000125,0.0019536083649705958,0.242806980225775,0.0003371168204272787,0.013809821551044783,1.6556757961908977
170,6.568013374042628e-06,0.000125,0.002007532313466072,0.24825947915183172,0.00033644199697300793,0.013781778891881306,1.6505435155232748
171,6.50235885792359e-06,0.000125,0.0019982968430828163,0.2474155079126358,0.00033823712728917597,0.01379165354371071,1.6511323547363281
172,6.159880208542745e-06,0.000125,0.001942640259861946,0.24096648705447163,0.000339332147113358,0.01380651730298996,1.6534035574595134
173,6.174332543061475e-06,0.000125,0.0019443594184186724,0.24282378678851657,0.0003367657393682748,0.013764359335104625,1.648815271695455
174,6.266281677165319e-06,0.000125,0.0019516384546403533,0.23921652806688237,0.0003364606734830886,0.013781546592712402,1.6525711113611856
175,6.397048099542088e-06,0.000125,0.001983958614093286,0.24415017996010957,0.00033920456647562483,0.01378082230190436,1.6492555367151895
176,6.214000043419892e-06,0.000125,0.0019550536059670977,0.2426998243773425,0.00033621653984300794,0.013746369342009226,1.648153316815694
177,6.143182907719704e-06,0.000125,0.0019437258227003945,0.24050129221545324,0.00033842364333880445,0.01382350654900074,1.6597849515279135
178,5.986963940207109e-06,0.000125,0.001905880198986442,0.23489647738138836,0.0003369348645986368,0.01383799070616563,1.6565856987635295
179,6.287589569957938e-06,0.000125,0.001956997894026615,0.24344032783861513,0.0003372265238625308,0.01376598159968853,1.6519581597646078
180,6.06989703417774e-06,0.000125,0.001939465676192884,0.2419485280778673,0.00033608342745962243,0.013771228606502215,1.6487259613672893
181,6.1053525728817074e-06,0.000125,0.0019354544546869067,0.24030152965033497,0.0003408130671984206,0.013845643028616905,1.6570317262013754
182,5.895466812439231e-06,0.000125,0.001900510146662041,0.23524684775317156,0.00033660367721070845,0.013832050159573554,1.6569027474721272
183,6.18860801090772e-06,0.000125,0.0019489006907851608,0.2426420235413092,0.0003366637503107389,0.013774245282014212,1.6495237449010214
184,6.0291553441789734e-06,0.000125,0.001928977338804139,0.23849318511839265,0.0003381425040618827,0.013786374807357789,1.6552947696050009
185,6.141263715175295e-06,0.000125,0.0019396070114992283,0.23967740541917307,0.00033685486616256337,0.013797598098715147,1.6538634576797486
186,6.126781218275331e-06,0.000125,0.0019258437107006708,0.2362277227551849,0.00033697400606858235,0.013778332710266114,1.6507429955800375
187,6.244114287592648e-06,0.000125,0.0019554389350944093,0.24043635038976316,0.0003379034517177691,0.013822461009025573,1.6555130853652955
188,5.914672155726024e-06,0.000125,0.0019059376159199961,0.23645460984883485,0.0003359132051312675,0.013746132309238115,1.6475677897135417
189,5.9590216903449835e-06,0.000125,0.00190310152206156,0.23420148857434592,0.0003383393072678397,0.013879475678006807,1.6685378821690877
190,5.673566265984307e-06,0.000125,0.001869997806571148,0.2326979307598538,0.0003365006576447437,0.013835346301396687,1.6579340330759684
191,5.80606170445174e-06,0.000125,0.001887016867046003,0.23292268842237968,0.0003395264921709895,0.01387641762693723,1.6599552211761475
192,6.2370840558422195e-06,0.000125,0.0019473424068203679,0.23840808841475733,0.000346101847011596,0.014058482055862744,1.6987362442016603
193,5.699824372405365e-06,0.000125,0.0018728359821769927,0.23104606012503306,0.0003375655218648414,0.01379219563305378,1.6531720132827759
194,6.064900013640269e-06,0.000125,0.0019311505440208648,0.2392104814140885,0.0003372767308416466,0.013844863692919413,1.6570602289835612
195,5.925217854214511e-06,0.000125,0.0019098618852871436,0.23670473232092681,0.00033685851104867955,0.013812557771801948,1.6548539702097576
196,6.071807472835644e-06,0.000125,0.0019305798025042922,0.23889473459897217,0.0003391566079420348,0.013818619191646576,1.6553528213500976
197,6.0394417317487145e-06,0.000125,0.0019256131246134086,0.24004872647921244,0.00033635095646604896,0.0137918281853199,1.6516825892130533
198,5.87276331905876e-06,0.000125,0.0018911849287924943,0.2297885391049915,0.00033972856099717316,0.013942760700980822,1.6665460414886475
199,5.918234157400514e-06,0.000125,0.0019014351826023173,0.23344483714192002,0.00033669577981345353,0.013775261367360752,1.6495360628763835
0,5.632590258014884e-06,0.000125,0.00186865251980446,0.2343396982970061,0.00033728247423035404,0.01376406316459179,1.6482290576299032
1,5.895225014885202e-06,0.000125,0.0019028837901574594,0.23460075748408282,0.0003387711700440074,0.01381599771976471,1.654331236521403
2,6.0010469605239685e-06,0.000125,0.0019141799239096818,0.23432180777302494,0.00033681248500943184,0.013751817444960276,1.6462460136413575
3,5.926764864718145e-06,0.000125,0.0019053951065849375,0.2372054320882868,0.00034111243897738555,0.013883763685822488,1.6726887261072794
4,5.9117786739888186e-06,0.000125,0.0019072842741454088,0.23499032802935,0.0003389091793602953,0.013789184148112933,1.6501474393208821
5,5.585954505207795e-06,0.000125,0.0018584174425513656,0.23110395740579676,0.00033601374318823217,0.013781067689259846,1.650045124053955
6,5.776068523556643e-06,0.000125,0.0018795581537264365,0.2328244366866571,0.00033699091419111936,0.013812704384326935,1.6534033066431681
7,5.8021522006836474e-06,0.000125,0.0018807721336682637,0.23399512409280848,0.00034080633621973297,0.01380258260667324,1.6510184144973754
8,5.811911617018739e-06,0.000125,0.0018825910229373862,0.23258039931456248,0.0003377864670474082,0.013808000206947326,1.654192918141683
9,5.714176623533368e-06,0.000125,0.0018682468036810558,0.23106894136799708,0.00033772020895654956,0.013837423662344615,1.6553107550938924
10,5.823561201934892e-06,0.000125,0.001885889062726939,0.23556525812325654,0.00034029411718559764,0.013893180121978124,1.669291284243266
11,5.802340376181679e-06,0.000125,0.0018831831796301737,0.2319734797830935,0.0003436451061473538,0.0139060673614343,1.6662293249766031
12,5.625782726450847e-06,0.000125,0.0018643792464777275,0.2325494390902696,0.00033704245917033404,0.013801745598514875,1.6529836565653484
13,6.135619577030916e-06,0.000125,0.0019411355091465844,0.23625573900010852,0.00033885092761678,0.013909306287765502,1.6712189098993937
14,5.751935704379489e-06,0.000125,0.0018872557503205759,0.2334088242672108,0.0003377450962628548,0.013812274078528086,1.6539686555862427
15,5.612968787217041e-06,0.000125,0.0018433578980189783,0.22687211548399042,0.00033712000027298926,0.013778448089957237,1.6497673196792602
16,5.957909960872914e-06,0.000125,0.0019162354656943568,0.23802812574086366,0.00034133406332693993,0.013896443357070288,1.6709131180445354
17,5.5948593504514e-06,0.000125,0.0018565502873173466,0.2304365384755311,0.00033729484867459786,0.0138316936592261,1.6574510176976522
18,5.612564476433801e-06,0.000125,0.0018554644098988287,0.23000874887572395,0.00033839814881018055,0.013874819487333297,1.6587234363555907
19,5.744177814988318e-06,0.000125,0.0018736385338836245,0.23099724586804707,0.00033737305691465736,0.013772284130255382,1.648563356399536
20,5.679880171084261e-06,0.000125,0.0018723852849668926,0.23150711494904977,0.00033704067231155933,0.013763176600138345,1.6475256128311158
21,5.759442649832635e-06,0.000125,0.001878167814678616,0.2327109145279284,0.0003378858584134529,0.013795625473062198,1.6552811085383097
22,5.697680675068653e-06,0.000125,0.0018617649702010331,0.23074978727323037,0.00033894264410870773,0.01389164125919342,1.6580277471542357
23,5.73387485972624e-06,0.000125,0.0018822925725468882,0.23427680626180436,0.0003372086916351691,0.013836855421463649,1.6568663358688354
24,5.5124291258026565e-06,0.000125,0.0018394080422542713,0.2264906454483668,0.00034095513184244434,0.013842934409777323,1.6571586554845175
25,5.43408127628532e-06,0.000125,0.0018283598213284103,0.22899015229719658,0.0003371204239083454,0.013840888197223346,1.6544667587280273
26,5.679589308278486e-06,0.000125,0.0018669527802202437,0.22986566687954796,0.0003373773787946751,0.013775871818264325,1.65232439104716
27,5.665117549715096e-06,0.000125,0.0018647406012923628,0.22984605673507408,0.00034110224689356985,0.01383834508061409,1.6561550181706746
28,5.627559795626709e-06,0.000125,0.001853767325480779,0.22814349603652953,0.0003370724474079907,0.01382300665974617,1.653291753768921
29,5.456971192230682e-06,0.000125,0.0018318011197778915,0.22846078923013474,0.00034211716684512795,0.013882767687241237,1.6630194072723388
30,5.5611955524202336e-06,0.000125,0.0018492126591779568,0.22866418193446264,0.00033741884957998994,0.013823467279473941,1.6548952519098918
31,5.746582619428443e-06,0.000125,0.0018759196952537254,0.22997574522760178,0.0003376212149548034,0.01383849833905697,1.6552217384974162
32,5.70388606121452e-06,0.000125,0.0018771956380870607,0.23238110159061573,0.0003368423886907597,0.013778488099575043,1.6510818538665772
0,5.603222800817565e-06,0.000125,0.0018506212598747677,0.22651201144854227,0.0003383489209615315,0.013850426430503528,1.6556318162282309
1,5.54207345083813e-06,0.000125,0.0018507511505374203,0.23191764350732166,0.00033984299527946857,0.01378850198785464,1.653045581181844
2,5.442866961352087e-06,0.000125,0.0018277333875497182,0.2269454186713254,0.00034059119306039065,0.013990396782755852,1.6774275121688842
3,5.660873154536401e-06,0.000125,0.0018683232791997769,0.2286546679161213,0.00033924035491266597,0.013774783045053482,1.6541682402292888
4,5.6842725887825645e-06,0.000125,0.0018668603008544003,0.22883622186272232,0.00033970185796109337,0.013830297440290452,1.6567369674046835
5,5.268826059903033e-06,0.000125,0.0018084009985129038,0.2254991878359406,0.00033792633671934403,0.013871095597743988,1.6591653251647949
6,5.415060600204958e-06,0.000125,0.0018304271239925314,0.22538207367614463,0.0003425268692274888,0.013869819467266401,1.6598620204925536
7,5.692954019751697e-06,0.000125,0.0018669788622193866,0.23201395206098202,0.0003377912856716042,0.013767537027597428,1.6500751914978027
8,5.5305335607516575e-06,0.000125,0.0018423852352080522,0.2268982611850456,0.00033982525824103504,0.013867768834034603,1.6625759143829346
9,5.717203439821282e-06,0.000125,0.0018690736503512771,0.22975273395026172,0.0003389092346963783,0.01384037920832634,1.6595445979436239
10,5.493615018167475e-06,0.000125,0.0018418042047156228,0.23005607682687265,0.00033850716675321263,0.013767745102445285,1.6483646863301595
11,5.16485804588161e-06,0.000125,0.001783280391384054,0.2214098825763773,0.00033752779899320256,0.013799586380521457,1.653869343439738
12,5.48159982881097e-06,0.000125,0.0018329504319915064,0.22506825185705115,0.00034108474602301915,0.013857265849908193,1.659223949432373
13,5.240854372223785e-06,0.000125,0.0017954482011221073,0.2216515194574992,0.0003368257603918513,0.01381622725725174,1.654690060933431
14,5.163446158096323e-06,0.000125,0.0017816903916773972,0.2206545071469413,0.00033753758994862435,0.013810970370968182,1.6553197752634685
15,5.26431208257876e-06,0.000125,0.0017966345239568639,0.22140056145191192,0.00033970806223805996,0.013856857195496558,1.6611444053649902
16,5.59895100508988e-06,0.000125,0.00184886258509424,0.22927907122506036,0.0003372084254321332,0.013844573815663655,1.6600669136047363
17,5.516690816909465e-06,0.000125,0.0018386766132381226,0.22410751162634956,0.0003371216714925443,0.013781271557013194,1.6504293670654298
18,5.5350126460864514e-06,0.000125,0.0018471217023001776,0.22983034673443548,0.00033738257355677586,0.013807867507139842,1.6552703285217285
19,5.283130714545863e-06,0.000125,0.0018014224695938605,0.22411707267054806,0.00034096407409136496,0.013936809311310451,1.6638380657831828
20,5.459025010572481e-06,0.000125,0.0018401870937259108,0.22970841632948982,0.0003380224017503982,0.013842055519421895,1.6573807888031007
21,5.4347481814989736e-06,0.000125,0.0018171178450187048,0.22389887010168147,0.00033879304816946385,0.013903013149897258,1.6680824998219808
22,5.331442519895467e-06,0.000125,0.0018022511021958457,0.22133189764287736,0.00033816672465763987,0.013887061476707459,1.6645621582667034
23,5.502387044543866e-06,0.000125,0.001846213870578342,0.22738233169361396,0.0003379522766529893,0.013792508353789647,1.6534811697006226
24,5.160316126589519e-06,0.000125,0.0017847126496058922,0.22214960760098917,0.0003377175078106423,0.013791951755682628,1.6522207746505737
25,5.261963686077959e-06,0.000125,0.0018029471023215187,0.2234500221543842,0.0003392899186195185,0.01382711805899938,1.6560561456680298
26,5.4135643769297056e-06,0.000125,0.001824353265541571,0.22466715877144425,0.0003383296618703753,0.013786544521649678,1.651436547279358
27,5.40178014149138e-06,0.000125,0.0018091834954641482,0.2223567104957722,0.0003375729909942796,0.013792802741130194,1.6517594680786132
28,5.349757200309358e-06,0.000125,0.0018143964255297625,0.22517144261907648,0.00033720022661145775,0.013834510927398999,1.6567657012939454
29,5.156853516921358e-06,0.000125,0.0017792263588419666,0.2218176106788494,0.0003381840814060221,0.01385317268470923,1.6615953715642293
30,5.198559689637881e-06,0.000125,0.0017835659793129673,0.2200659490249775,0.00034013290074653925,0.013868437821666399,1.663764881769816
31,5.3242005548141874e-06,0.000125,0.001807984713602949,0.2224992502221355,0.00033669476688373833,0.01381909444431464,1.65391073513031
32,5.232468274092146e-06,0.000125,0.0017973748848394112,0.22289987346861098,0.00033928990135124575,0.013935240139563878,1.6723725983301798
33,5.1631914869816415e-06,0.000125,0.001785599681514281,0.2225156320333481,0.00033838171515769013,0.013829717616240184,1.6572888024648031
34,5.346816251942612e-06,0.000125,0.0018165243880616294,0.22503194950686561,0.00034024245586867136,0.01381442229449749,1.6579194485346476
35,5.189309579960805e-06,0.000125,0.0017885444622348856,0.22215409644444783,0.00033732238415783893,0.013808958495656649,1.6532987019220988
36,5.443113780125309e-06,0.000125,0.0018218716438169833,0.2247754666849419,0.00034042975356957567,0.013819428294897079,1.6578772478103638
37,5.440841699324934e-06,0.000125,0.0018156639966699813,0.22381403879324596,0.00033710461400914937,0.013788855353991191,1.6517081813812255
38,5.039427442945318e-06,0.000125,0.0017609249518977272,0.21950617987138255,0.00033758122260527063,0.013831615805625915,1.6580285654067992
39,5.178729375647554e-06,0.000125,0.0017740010895110944,0.21746875525845422,0.0003374899453483522,0.013810699144999185,1.6541479829152426
40,5.226488968488681e-06,0.000125,0.0017919795595937305,0.2224152303536733,0.00034019527801622945,0.01386302438378334,1.662399448076884
41,5.2496874370128215e-06,0.000125,0.0017905891372097863,0.2208696860604816,0.0003383539872787272,0.013842706660429636,1.65857071018219
42,5.23315771894246e-06,0.000125,0.0017919481617433054,0.22125613259827648,0.00033782226406037805,0.01387319848438104,1.659901887257894
43,5.155653234430281e-06,0.000125,0.0017765822537519314,0.2216630084823679,0.0003393098457794016,0.013865555733442307,1.662011729558309
44,5.122760944990053e-06,0.000125,0.0017817589657174217,0.22032783501236528,0.0003419089321202288,0.013860860084493954,1.660203867594401
45,5.135171020271998e-06,0.000125,0.0017695375714037154,0.21777080112474936,0.00034437586425337943,0.014017808904250462,1.6678212890625
46,5.133512920885416e-06,0.000125,0.001773493441718596,0.22029977082323146,0.0003388415793112169,0.013800240263342858,1.6520388046900432
47,5.088909544577258e-06,0.000125,0.0017635477312185146,0.21746679512218192,0.0003378946356630574,0.01384690008064111,1.6589264602661133
48,5.37430548212325e-06,0.000125,0.0018189248282600332,0.22266162927062425,0.0003377005970105529,0.013809523021181425,1.6532765528361002
49,5.119165189912396e-06,0.000125,0.0017701254453923968,0.21895707949002582,0.00033682748512364925,0.013786642377575238,1.650882072130839
50,4.994216911520063e-06,0.000125,0.0017601801311528241,0.21947742489973704,0.0003414174146018922,0.013847836434841157,1.6572493470509848
51,4.794794936296293e-06,1e-04,0.0017164953500032425,0.21258949625492096,0.00033719012110183637,0.01381667194267114,1.654252121925354
52,4.7567346405399064e-06,1e-04,0.0017100901829975622,0.21236648867306887,0.0003377156509862592,0.013808568507432938,1.652880667368571
53,4.67160976431505e-06,1e-04,0.0016937807765271928,0.20840297302051827,0.0003383556134067476,0.013832843139767646,1.6559879665374755
54,4.549708348854943e-06,1e-04,0.001671347909503513,0.2075275031902172,0.0003368868475857501,0.013795271833737691,1.6515024089813233
55,4.489701970736928e-06,1e-04,0.0016582462362669133,0.20874636558250145,0.0003390957008038337,0.013900182664394379,1.6603233362833658
56,4.502463332250449e-06,1e-04,0.0016602004727831593,0.20445030243308457,0.0003376855363603681,0.013823500841856002,1.6541848704020183
57,4.843108135059151e-06,1e-04,0.001725681506925159,0.21213769979388625,0.0003370811903150752,0.013790931478142738,1.65183629099528
58,4.639393083447498e-06,1e-04,0.0016889688753419453,0.2107245494833699,0.0003404103807794551,0.013877854814132055,1.6647161833445232
59,4.598335797237707e-06,1e-04,0.001681775744866442,0.2100931806034512,0.00033787486508178214,0.01382693712413311,1.6552930075327554
60,4.850243643313997e-06,1e-04,0.0017258127315176858,0.21452890058800025,0.00033882292119475705,0.013849417423208554,1.659097227414449
61,4.553511941695534e-06,1e-04,0.0016683893253405888,0.2059075850115882,0.0003382315269748991,0.013808756043513616,1.6544769070943197
62,4.657470211255983e-06,1e-04,0.001693067443591577,0.20964265470593063,0.0003386994502895201,0.013803200652201971,1.6516688874562582
63,4.6057361758492465e-06,1e-04,0.0016852956149313184,0.20876533042060005,0.00033771529766575743,0.013834081699450811,1.655341280301412
64,4.83687654310348e-06,1e-04,0.0017257402020472068,0.21342460450419673,0.0003382771909236908,0.013823167830705642,1.6550679728190105
65,4.720498241584681e-06,1e-04,0.0017056089805232153,0.2105093582338757,0.00033793759148102254,0.013800998826821646,1.6529942649205527
66,4.565793946312624e-06,1e-04,0.0016774469923090051,0.2098078218875108,0.0003381594270079707,0.013836360449592272,1.6543653987248739
67,4.632990553074234e-06,1e-04,0.0016907052397727967,0.2121326994984238,0.0003380886414864411,0.013822662169734637,1.6533230902353921
68,4.649525447820013e-06,1e-04,0.001689050750599967,0.20877382719075238,0.0003388220954608793,0.01383550550043583,1.6563905982971192
69,4.801521776917744e-06,1e-04,0.0016790925049119526,0.20943216213473567,0.00033805405515401315,0.013813614428043365,1.6528431660334268
70,4.5223873158411824e-06,1e-04,0.0016672592223794373,0.20756571699954846,0.0003393727989556889,0.01379734744131565,1.651706540107727
71,4.569794026119106e-06,1e-04,0.001678070906687666,0.2103087593846851,0.0003417685282959913,0.013833264797925949,1.6543912591934204
72,4.507201148920069e-06,1e-04,0.0016700023699689794,0.20852969865445736,0.0003378607868216932,0.013817022427916527,1.6534526796340943
73,4.567299743771232e-06,1e-04,0.001669405401304916,0.20540179715333162,0.00033841285125042,0.013860095868508022,1.6608965145746868
74,4.6414827957724575e-06,1e-04,0.0016877575406321773,0.2083633912757591,0.000337246827276734,0.013824799140294393,1.654937494913737
75,4.47033960992687e-06,1e-04,0.0016572428422945518,0.20478197600664916,0.0003387487564080705,0.013854542205731074,1.659326162338257
76,4.6211336472913025e-06,1e-04,0.001683287426829338,0.20991343935330709,0.0003416195202929278,0.013868915687004725,1.6610371500651042
77,4.604009164621756e-06,1e-04,0.0016800046270644222,0.20917296233442095,0.00033859083824791015,0.013885335326194763,1.659412171045939
78,4.643083029838669e-06,1e-04,0.001684958705747569,0.20990332038314255,0.0003380157955301305,0.013842286373178164,1.6558794740041096
79,4.573299498958848e-06,1e-04,0.001674241331440431,0.20536373288543136,0.0003439112118600557,0.013986431658267975,1.673046287536621
80,4.664097622548137e-06,1e-04,0.0016955310542274404,0.21106606512158005,0.00034093228611163797,0.01380407542983691,1.6514710896809897
81,4.4160852169254755e-06,1e-04,0.0016474224224134729,0.2055070151532138,0.0003374872811449071,0.013817146042982738,1.653488689104716
82,4.352692881015914e-06,1e-04,0.0016362740143581673,0.20352966315658005,0.000338008427953658,0.01379729155699412,1.6512246007919311
83,4.4329810198515015e-06,1e-04,0.0016496589073428402,0.20488121223449707,0.0003421473268729945,0.013973240544398626,1.6647293084462484
84,4.570901812965329e-06,1e-04,0.0016852767528207214,0.2080677492177045,0.0003377286874844382,0.013806406353910764,1.6517531722386678
85,4.468862248898034e-06,1e-04,0.00165580975567853,0.20659969177511003,0.0003373042245317871,0.013804837738474211,1.6525149529774983
86,4.484740475837262e-06,1e-04,0.0016509263140183908,0.2022182623412874,0.0003391418922692537,0.013867931336164475,1.6570599800745647
87,4.521034836350871e-06,1e-04,0.0016670571880208122,0.20852453417689712,0.00033916258714937914,0.01385392944018046,1.6602529067993164
88,4.544203143302218e-06,1e-04,0.0016793541257028226,0.21040728333261277,0.00033814647095277905,0.01381379156311353,1.6533941411972046
89,4.631167317711515e-06,1e-04,0.001679251437385877,0.20611135565793073,0.00033846893600032973,0.01378888088464737,1.650760222117106
90,4.315020343239195e-06,1e-04,0.001633612279538755,0.20266281750467088,0.00033777818677481263,0.013837395906448365,1.6568407882054648
91,4.54255285280346e-06,1e-04,0.0016631893857761665,0.20549346575030575,0.00033894186245743185,0.013881659160057704,1.665593934694926
92,4.6155279314916695e-06,1e-04,0.0016854700413015153,0.20823387473159366,0.00033898879358700164,0.013869741464654604,1.6622625087102254
93,4.633647198581322e-06,1e-04,0.0016820678898581752,0.20882906391885545,0.0003385836625626932,0.0138108123143514,1.6535512135823567
94,4.401690091274051e-06,1e-04,0.0016457602994309531,0.20250836500415095,0.00033895152508436394,0.013795423199733097,1.6506584526697794
95,4.534861856882344e-06,1e-04,0.0016650711126901486,0.20550462720791499,0.00033827462264647085,0.01380760422348976,1.6522236804962158
96,4.549978203747876e-06,1e-04,0.0016729790347593803,0.20538344751905513,0.00034110157983377573,0.013926825578014055,1.6730966380437216
97,4.427684980193455e-06,1e-04,0.0016390443780907877,0.20286758044913963,0.00034449270844925196,0.0138909197251002,1.6624292790095012
98,4.579437619887122e-06,1e-04,0.0016775747498980274,0.20669606299312027,0.00034180157041798035,0.01383203907807668,1.6536188910802205
99,4.523300861398672e-06,1e-04,0.0016616479147363592,0.20429875210479453,0.00033828800288029015,0.013790242061018945,1.6507731040318807
100,4.531612602477253e-06,1e-04,0.001661607939336035,0.2058303299303408,0.0003428214480324338,0.013910821144779524,1.666734619776408
